profileID,respID,qID,altID,obsID,price,dist_green,dist_shops,dist_trans,parking
371,472,5,1,4715,-20,15km,5km,800m,On street paid
333,472,5,2,4715,0,5km,10km,400m,On street paid
319,472,6,1,4716,10,5km,5km,400m,On street paid
75,472,6,2,4716,20,15km,10km,400m,Garage
344,472,7,1,4717,10,15km,10km,400m,On street paid
102,472,7,2,4717,-10,15km,5km,800m,Garage
183,472,8,1,4718,0,5km,5km,400m,On street free
309,472,8,2,4718,10,10km,15km,200m,On street paid
152,472,9,1,4719,-10,5km,10km,200m,On street free
232,472,9,2,4719,-10,10km,5km,800m,On street free
114,472,10,1,4720,10,10km,10km,800m,Garage
67,472,10,2,4720,-10,10km,10km,400m,Garage
333,473,1,1,4721,0,5km,10km,400m,On street paid
216,473,1,2,4721,-20,10km,15km,400m,On street free
216,473,2,1,4722,-20,10km,15km,400m,On street free
401,473,2,2,4722,-20,15km,15km,800m,On street paid
352,473,3,1,4723,-10,10km,15km,400m,On street paid
183,473,3,2,4723,0,5km,5km,400m,On street free
272,473,4,1,4724,-10,5km,5km,200m,On street paid
43,473,4,2,4724,0,15km,15km,200m,Garage
380,473,5,1,4725,20,5km,10km,800m,On street paid
272,473,5,2,4725,-10,5km,5km,200m,On street paid
67,473,6,1,4726,-10,10km,10km,400m,Garage
352,473,6,2,4726,-10,10km,15km,400m,On street paid
360,473,7,1,4727,20,15km,15km,400m,On street paid
1,473,7,2,4727,-20,5km,5km,200m,Garage
16,473,8,1,4728,-20,5km,10km,200m,Garage
371,473,8,2,4728,-20,15km,5km,800m,On street paid
201,473,9,1,4729,-20,10km,10km,400m,On street free
128,473,9,2,4729,0,10km,15km,800m,Garage
301,473,10,1,4730,-20,5km,15km,200m,On street paid
179,473,10,2,4730,10,15km,15km,200m,On street free
128,474,1,1,4731,0,10km,15km,800m,Garage
368,474,1,2,4731,0,10km,5km,800m,On street paid
59,474,2,1,4732,10,15km,5km,400m,Garage
383,474,2,2,4732,0,10km,10km,800m,On street paid
280,474,3,1,4733,20,10km,5km,200m,On street paid
195,474,3,2,4733,20,15km,5km,400m,On street free
95,474,4,1,4734,20,5km,5km,800m,Garage
267,474,4,2,4734,-10,15km,15km,800m,On street free
232,474,5,1,4735,-10,10km,5km,800m,On street free
148,474,5,2,4735,0,15km,5km,200m,On street free
267,474,6,1,4736,-10,15km,15km,800m,On street free
213,474,6,2,4736,0,5km,15km,400m,On street free
28,474,7,1,4737,0,15km,10km,200m,Garage
360,474,7,2,4737,20,15km,15km,400m,On street paid
179,474,8,1,4738,10,15km,15km,200m,On street free
114,474,8,2,4738,10,10km,10km,800m,Garage
77,474,9,1,4739,-10,5km,15km,400m,Garage
244,474,9,2,4739,10,5km,10km,800m,On street free
1,474,10,1,4740,-20,5km,5km,200m,Garage
152,474,10,2,4740,-10,5km,10km,200m,On street free
43,475,1,1,4741,0,15km,15km,200m,Garage
260,475,1,2,4741,20,5km,15km,800m,On street free
160,475,2,1,4742,20,10km,10km,200m,On street free
16,475,2,2,4742,-20,5km,10km,200m,Garage
51,475,3,1,4743,-20,10km,5km,400m,Garage
95,475,3,2,4743,20,5km,5km,800m,Garage
102,475,4,1,4744,-10,15km,5km,800m,Garage
51,475,4,2,4744,-20,10km,5km,400m,Garage
244,475,5,1,4745,10,5km,10km,800m,On street free
301,475,5,2,4745,-20,5km,15km,200m,On street paid
144,475,6,1,4746,10,10km,5km,200m,On street free
124,475,6,2,4746,10,5km,15km,800m,Garage
213,475,7,1,4747,0,5km,15km,400m,On street free
201,475,7,2,4747,-20,10km,10km,400m,On street free
251,475,8,1,4748,-20,15km,10km,800m,On street free
77,475,8,2,4748,-10,5km,15km,400m,Garage
148,475,9,1,4749,0,15km,5km,200m,On street free
319,475,9,2,4749,10,5km,5km,400m,On street paid
75,475,10,1,4750,20,15km,10km,400m,Garage
251,475,10,2,4750,-20,15km,10km,800m,On street free
260,476,1,1,4751,20,5km,15km,800m,On street free
28,476,1,2,4751,0,15km,10km,200m,Garage
124,476,2,1,4752,10,5km,15km,800m,Garage
297,476,2,2,4752,-10,15km,10km,200m,On street paid
383,476,3,1,4753,0,10km,10km,800m,On street paid
280,476,3,2,4753,20,10km,5km,200m,On street paid
40,476,4,1,4754,20,10km,15km,200m,Garage
160,476,4,2,4754,20,10km,10km,200m,On street free
401,476,5,1,4755,-20,15km,15km,800m,On street paid
59,476,5,2,4755,10,15km,5km,400m,Garage
368,476,6,1,4756,0,10km,5km,800m,On street paid
344,476,6,2,4756,10,15km,10km,400m,On street paid
297,476,7,1,4757,-10,15km,10km,200m,On street paid
40,476,7,2,4757,20,10km,15km,200m,Garage
309,476,8,1,4758,10,10km,15km,200m,On street paid
144,476,8,2,4758,10,10km,5km,200m,On street free
195,476,9,1,4759,20,15km,5km,400m,On street free
380,476,9,2,4759,20,5km,10km,800m,On street paid
371,476,10,1,4760,-20,15km,5km,800m,On street paid
333,476,10,2,4760,0,5km,10km,400m,On street paid
319,477,1,1,4761,10,5km,5km,400m,On street paid
75,477,1,2,4761,20,15km,10km,400m,Garage
344,477,2,1,4762,10,15km,10km,400m,On street paid
102,477,2,2,4762,-10,15km,5km,800m,Garage
183,477,3,1,4763,0,5km,5km,400m,On street free
309,477,3,2,4763,10,10km,15km,200m,On street paid
152,477,4,1,4764,-10,5km,10km,200m,On street free
232,477,4,2,4764,-10,10km,5km,800m,On street free
114,477,5,1,4765,10,10km,10km,800m,Garage
67,477,5,2,4765,-10,10km,10km,400m,Garage
333,477,6,1,4766,0,5km,10km,400m,On street paid
216,477,6,2,4766,-20,10km,15km,400m,On street free
216,477,7,1,4767,-20,10km,15km,400m,On street free
401,477,7,2,4767,-20,15km,15km,800m,On street paid
352,477,8,1,4768,-10,10km,15km,400m,On street paid
183,477,8,2,4768,0,5km,5km,400m,On street free
272,477,9,1,4769,-10,5km,5km,200m,On street paid
43,477,9,2,4769,0,15km,15km,200m,Garage
380,477,10,1,4770,20,5km,10km,800m,On street paid
272,477,10,2,4770,-10,5km,5km,200m,On street paid
67,478,1,1,4771,-10,10km,10km,400m,Garage
352,478,1,2,4771,-10,10km,15km,400m,On street paid
360,478,2,1,4772,20,15km,15km,400m,On street paid
1,478,2,2,4772,-20,5km,5km,200m,Garage
16,478,3,1,4773,-20,5km,10km,200m,Garage
371,478,3,2,4773,-20,15km,5km,800m,On street paid
201,478,4,1,4774,-20,10km,10km,400m,On street free
128,478,4,2,4774,0,10km,15km,800m,Garage
301,478,5,1,4775,-20,5km,15km,200m,On street paid
179,478,5,2,4775,10,15km,15km,200m,On street free
128,478,6,1,4776,0,10km,15km,800m,Garage
368,478,6,2,4776,0,10km,5km,800m,On street paid
59,478,7,1,4777,10,15km,5km,400m,Garage
383,478,7,2,4777,0,10km,10km,800m,On street paid
280,478,8,1,4778,20,10km,5km,200m,On street paid
195,478,8,2,4778,20,15km,5km,400m,On street free
95,478,9,1,4779,20,5km,5km,800m,Garage
267,478,9,2,4779,-10,15km,15km,800m,On street free
232,478,10,1,4780,-10,10km,5km,800m,On street free
148,478,10,2,4780,0,15km,5km,200m,On street free
267,479,1,1,4781,-10,15km,15km,800m,On street free
213,479,1,2,4781,0,5km,15km,400m,On street free
28,479,2,1,4782,0,15km,10km,200m,Garage
360,479,2,2,4782,20,15km,15km,400m,On street paid
179,479,3,1,4783,10,15km,15km,200m,On street free
114,479,3,2,4783,10,10km,10km,800m,Garage
77,479,4,1,4784,-10,5km,15km,400m,Garage
244,479,4,2,4784,10,5km,10km,800m,On street free
1,479,5,1,4785,-20,5km,5km,200m,Garage
152,479,5,2,4785,-10,5km,10km,200m,On street free
43,479,6,1,4786,0,15km,15km,200m,Garage
260,479,6,2,4786,20,5km,15km,800m,On street free
160,479,7,1,4787,20,10km,10km,200m,On street free
16,479,7,2,4787,-20,5km,10km,200m,Garage
51,479,8,1,4788,-20,10km,5km,400m,Garage
95,479,8,2,4788,20,5km,5km,800m,Garage
102,479,9,1,4789,-10,15km,5km,800m,Garage
51,479,9,2,4789,-20,10km,5km,400m,Garage
244,479,10,1,4790,10,5km,10km,800m,On street free
301,479,10,2,4790,-20,5km,15km,200m,On street paid
144,480,1,1,4791,10,10km,5km,200m,On street free
124,480,1,2,4791,10,5km,15km,800m,Garage
213,480,2,1,4792,0,5km,15km,400m,On street free
201,480,2,2,4792,-20,10km,10km,400m,On street free
251,480,3,1,4793,-20,15km,10km,800m,On street free
77,480,3,2,4793,-10,5km,15km,400m,Garage
148,480,4,1,4794,0,15km,5km,200m,On street free
319,480,4,2,4794,10,5km,5km,400m,On street paid
75,480,5,1,4795,20,15km,10km,400m,Garage
251,480,5,2,4795,-20,15km,10km,800m,On street free
260,480,6,1,4796,20,5km,15km,800m,On street free
28,480,6,2,4796,0,15km,10km,200m,Garage
124,480,7,1,4797,10,5km,15km,800m,Garage
297,480,7,2,4797,-10,15km,10km,200m,On street paid
383,480,8,1,4798,0,10km,10km,800m,On street paid
280,480,8,2,4798,20,10km,5km,200m,On street paid
40,480,9,1,4799,20,10km,15km,200m,Garage
160,480,9,2,4799,20,10km,10km,200m,On street free
401,480,10,1,4800,-20,15km,15km,800m,On street paid
59,480,10,2,4800,10,15km,5km,400m,Garage
368,481,1,1,4801,0,10km,5km,800m,On street paid
344,481,1,2,4801,10,15km,10km,400m,On street paid
297,481,2,1,4802,-10,15km,10km,200m,On street paid
40,481,2,2,4802,20,10km,15km,200m,Garage
309,481,3,1,4803,10,10km,15km,200m,On street paid
144,481,3,2,4803,10,10km,5km,200m,On street free
195,481,4,1,4804,20,15km,5km,400m,On street free
380,481,4,2,4804,20,5km,10km,800m,On street paid
371,481,5,1,4805,-20,15km,5km,800m,On street paid
333,481,5,2,4805,0,5km,10km,400m,On street paid
319,481,6,1,4806,10,5km,5km,400m,On street paid
75,481,6,2,4806,20,15km,10km,400m,Garage
344,481,7,1,4807,10,15km,10km,400m,On street paid
102,481,7,2,4807,-10,15km,5km,800m,Garage
183,481,8,1,4808,0,5km,5km,400m,On street free
309,481,8,2,4808,10,10km,15km,200m,On street paid
152,481,9,1,4809,-10,5km,10km,200m,On street free
232,481,9,2,4809,-10,10km,5km,800m,On street free
114,481,10,1,4810,10,10km,10km,800m,Garage
67,481,10,2,4810,-10,10km,10km,400m,Garage
333,482,1,1,4811,0,5km,10km,400m,On street paid
216,482,1,2,4811,-20,10km,15km,400m,On street free
216,482,2,1,4812,-20,10km,15km,400m,On street free
401,482,2,2,4812,-20,15km,15km,800m,On street paid
352,482,3,1,4813,-10,10km,15km,400m,On street paid
183,482,3,2,4813,0,5km,5km,400m,On street free
272,482,4,1,4814,-10,5km,5km,200m,On street paid
43,482,4,2,4814,0,15km,15km,200m,Garage
380,482,5,1,4815,20,5km,10km,800m,On street paid
272,482,5,2,4815,-10,5km,5km,200m,On street paid
67,482,6,1,4816,-10,10km,10km,400m,Garage
352,482,6,2,4816,-10,10km,15km,400m,On street paid
360,482,7,1,4817,20,15km,15km,400m,On street paid
1,482,7,2,4817,-20,5km,5km,200m,Garage
16,482,8,1,4818,-20,5km,10km,200m,Garage
371,482,8,2,4818,-20,15km,5km,800m,On street paid
201,482,9,1,4819,-20,10km,10km,400m,On street free
128,482,9,2,4819,0,10km,15km,800m,Garage
301,482,10,1,4820,-20,5km,15km,200m,On street paid
179,482,10,2,4820,10,15km,15km,200m,On street free
128,483,1,1,4821,0,10km,15km,800m,Garage
368,483,1,2,4821,0,10km,5km,800m,On street paid
59,483,2,1,4822,10,15km,5km,400m,Garage
383,483,2,2,4822,0,10km,10km,800m,On street paid
280,483,3,1,4823,20,10km,5km,200m,On street paid
195,483,3,2,4823,20,15km,5km,400m,On street free
95,483,4,1,4824,20,5km,5km,800m,Garage
267,483,4,2,4824,-10,15km,15km,800m,On street free
232,483,5,1,4825,-10,10km,5km,800m,On street free
148,483,5,2,4825,0,15km,5km,200m,On street free
267,483,6,1,4826,-10,15km,15km,800m,On street free
213,483,6,2,4826,0,5km,15km,400m,On street free
28,483,7,1,4827,0,15km,10km,200m,Garage
360,483,7,2,4827,20,15km,15km,400m,On street paid
179,483,8,1,4828,10,15km,15km,200m,On street free
114,483,8,2,4828,10,10km,10km,800m,Garage
77,483,9,1,4829,-10,5km,15km,400m,Garage
244,483,9,2,4829,10,5km,10km,800m,On street free
1,483,10,1,4830,-20,5km,5km,200m,Garage
152,483,10,2,4830,-10,5km,10km,200m,On street free
43,484,1,1,4831,0,15km,15km,200m,Garage
260,484,1,2,4831,20,5km,15km,800m,On street free
160,484,2,1,4832,20,10km,10km,200m,On street free
16,484,2,2,4832,-20,5km,10km,200m,Garage
51,484,3,1,4833,-20,10km,5km,400m,Garage
95,484,3,2,4833,20,5km,5km,800m,Garage
102,484,4,1,4834,-10,15km,5km,800m,Garage
51,484,4,2,4834,-20,10km,5km,400m,Garage
244,484,5,1,4835,10,5km,10km,800m,On street free
301,484,5,2,4835,-20,5km,15km,200m,On street paid
144,484,6,1,4836,10,10km,5km,200m,On street free
124,484,6,2,4836,10,5km,15km,800m,Garage
213,484,7,1,4837,0,5km,15km,400m,On street free
201,484,7,2,4837,-20,10km,10km,400m,On street free
251,484,8,1,4838,-20,15km,10km,800m,On street free
77,484,8,2,4838,-10,5km,15km,400m,Garage
148,484,9,1,4839,0,15km,5km,200m,On street free
319,484,9,2,4839,10,5km,5km,400m,On street paid
75,484,10,1,4840,20,15km,10km,400m,Garage
251,484,10,2,4840,-20,15km,10km,800m,On street free
260,485,1,1,4841,20,5km,15km,800m,On street free
28,485,1,2,4841,0,15km,10km,200m,Garage
124,485,2,1,4842,10,5km,15km,800m,Garage
297,485,2,2,4842,-10,15km,10km,200m,On street paid
383,485,3,1,4843,0,10km,10km,800m,On street paid
280,485,3,2,4843,20,10km,5km,200m,On street paid
40,485,4,1,4844,20,10km,15km,200m,Garage
160,485,4,2,4844,20,10km,10km,200m,On street free
401,485,5,1,4845,-20,15km,15km,800m,On street paid
59,485,5,2,4845,10,15km,5km,400m,Garage
368,485,6,1,4846,0,10km,5km,800m,On street paid
344,485,6,2,4846,10,15km,10km,400m,On street paid
297,485,7,1,4847,-10,15km,10km,200m,On street paid
40,485,7,2,4847,20,10km,15km,200m,Garage
309,485,8,1,4848,10,10km,15km,200m,On street paid
144,485,8,2,4848,10,10km,5km,200m,On street free
195,485,9,1,4849,20,15km,5km,400m,On street free
380,485,9,2,4849,20,5km,10km,800m,On street paid
371,485,10,1,4850,-20,15km,5km,800m,On street paid
333,485,10,2,4850,0,5km,10km,400m,On street paid
319,486,1,1,4851,10,5km,5km,400m,On street paid
75,486,1,2,4851,20,15km,10km,400m,Garage
344,486,2,1,4852,10,15km,10km,400m,On street paid
102,486,2,2,4852,-10,15km,5km,800m,Garage
183,486,3,1,4853,0,5km,5km,400m,On street free
309,486,3,2,4853,10,10km,15km,200m,On street paid
152,486,4,1,4854,-10,5km,10km,200m,On street free
232,486,4,2,4854,-10,10km,5km,800m,On street free
114,486,5,1,4855,10,10km,10km,800m,Garage
67,486,5,2,4855,-10,10km,10km,400m,Garage
333,486,6,1,4856,0,5km,10km,400m,On street paid
216,486,6,2,4856,-20,10km,15km,400m,On street free
216,486,7,1,4857,-20,10km,15km,400m,On street free
401,486,7,2,4857,-20,15km,15km,800m,On street paid
352,486,8,1,4858,-10,10km,15km,400m,On street paid
183,486,8,2,4858,0,5km,5km,400m,On street free
272,486,9,1,4859,-10,5km,5km,200m,On street paid
43,486,9,2,4859,0,15km,15km,200m,Garage
380,486,10,1,4860,20,5km,10km,800m,On street paid
272,486,10,2,4860,-10,5km,5km,200m,On street paid
67,487,1,1,4861,-10,10km,10km,400m,Garage
352,487,1,2,4861,-10,10km,15km,400m,On street paid
360,487,2,1,4862,20,15km,15km,400m,On street paid
1,487,2,2,4862,-20,5km,5km,200m,Garage
16,487,3,1,4863,-20,5km,10km,200m,Garage
371,487,3,2,4863,-20,15km,5km,800m,On street paid
201,487,4,1,4864,-20,10km,10km,400m,On street free
128,487,4,2,4864,0,10km,15km,800m,Garage
301,487,5,1,4865,-20,5km,15km,200m,On street paid
179,487,5,2,4865,10,15km,15km,200m,On street free
128,487,6,1,4866,0,10km,15km,800m,Garage
368,487,6,2,4866,0,10km,5km,800m,On street paid
59,487,7,1,4867,10,15km,5km,400m,Garage
383,487,7,2,4867,0,10km,10km,800m,On street paid
280,487,8,1,4868,20,10km,5km,200m,On street paid
195,487,8,2,4868,20,15km,5km,400m,On street free
95,487,9,1,4869,20,5km,5km,800m,Garage
267,487,9,2,4869,-10,15km,15km,800m,On street free
232,487,10,1,4870,-10,10km,5km,800m,On street free
148,487,10,2,4870,0,15km,5km,200m,On street free
267,488,1,1,4871,-10,15km,15km,800m,On street free
213,488,1,2,4871,0,5km,15km,400m,On street free
28,488,2,1,4872,0,15km,10km,200m,Garage
360,488,2,2,4872,20,15km,15km,400m,On street paid
179,488,3,1,4873,10,15km,15km,200m,On street free
114,488,3,2,4873,10,10km,10km,800m,Garage
77,488,4,1,4874,-10,5km,15km,400m,Garage
244,488,4,2,4874,10,5km,10km,800m,On street free
1,488,5,1,4875,-20,5km,5km,200m,Garage
152,488,5,2,4875,-10,5km,10km,200m,On street free
43,488,6,1,4876,0,15km,15km,200m,Garage
260,488,6,2,4876,20,5km,15km,800m,On street free
160,488,7,1,4877,20,10km,10km,200m,On street free
16,488,7,2,4877,-20,5km,10km,200m,Garage
51,488,8,1,4878,-20,10km,5km,400m,Garage
95,488,8,2,4878,20,5km,5km,800m,Garage
102,488,9,1,4879,-10,15km,5km,800m,Garage
51,488,9,2,4879,-20,10km,5km,400m,Garage
244,488,10,1,4880,10,5km,10km,800m,On street free
301,488,10,2,4880,-20,5km,15km,200m,On street paid
144,489,1,1,4881,10,10km,5km,200m,On street free
124,489,1,2,4881,10,5km,15km,800m,Garage
213,489,2,1,4882,0,5km,15km,400m,On street free
201,489,2,2,4882,-20,10km,10km,400m,On street free
251,489,3,1,4883,-20,15km,10km,800m,On street free
77,489,3,2,4883,-10,5km,15km,400m,Garage
148,489,4,1,4884,0,15km,5km,200m,On street free
319,489,4,2,4884,10,5km,5km,400m,On street paid
75,489,5,1,4885,20,15km,10km,400m,Garage
251,489,5,2,4885,-20,15km,10km,800m,On street free
260,489,6,1,4886,20,5km,15km,800m,On street free
28,489,6,2,4886,0,15km,10km,200m,Garage
124,489,7,1,4887,10,5km,15km,800m,Garage
297,489,7,2,4887,-10,15km,10km,200m,On street paid
383,489,8,1,4888,0,10km,10km,800m,On street paid
280,489,8,2,4888,20,10km,5km,200m,On street paid
40,489,9,1,4889,20,10km,15km,200m,Garage
160,489,9,2,4889,20,10km,10km,200m,On street free
401,489,10,1,4890,-20,15km,15km,800m,On street paid
59,489,10,2,4890,10,15km,5km,400m,Garage
368,490,1,1,4891,0,10km,5km,800m,On street paid
344,490,1,2,4891,10,15km,10km,400m,On street paid
297,490,2,1,4892,-10,15km,10km,200m,On street paid
40,490,2,2,4892,20,10km,15km,200m,Garage
309,490,3,1,4893,10,10km,15km,200m,On street paid
144,490,3,2,4893,10,10km,5km,200m,On street free
195,490,4,1,4894,20,15km,5km,400m,On street free
380,490,4,2,4894,20,5km,10km,800m,On street paid
371,490,5,1,4895,-20,15km,5km,800m,On street paid
333,490,5,2,4895,0,5km,10km,400m,On street paid
319,490,6,1,4896,10,5km,5km,400m,On street paid
75,490,6,2,4896,20,15km,10km,400m,Garage
344,490,7,1,4897,10,15km,10km,400m,On street paid
102,490,7,2,4897,-10,15km,5km,800m,Garage
183,490,8,1,4898,0,5km,5km,400m,On street free
309,490,8,2,4898,10,10km,15km,200m,On street paid
152,490,9,1,4899,-10,5km,10km,200m,On street free
232,490,9,2,4899,-10,10km,5km,800m,On street free
114,490,10,1,4900,10,10km,10km,800m,Garage
67,490,10,2,4900,-10,10km,10km,400m,Garage
333,491,1,1,4901,0,5km,10km,400m,On street paid
216,491,1,2,4901,-20,10km,15km,400m,On street free
216,491,2,1,4902,-20,10km,15km,400m,On street free
401,491,2,2,4902,-20,15km,15km,800m,On street paid
352,491,3,1,4903,-10,10km,15km,400m,On street paid
183,491,3,2,4903,0,5km,5km,400m,On street free
272,491,4,1,4904,-10,5km,5km,200m,On street paid
43,491,4,2,4904,0,15km,15km,200m,Garage
380,491,5,1,4905,20,5km,10km,800m,On street paid
272,491,5,2,4905,-10,5km,5km,200m,On street paid
67,491,6,1,4906,-10,10km,10km,400m,Garage
352,491,6,2,4906,-10,10km,15km,400m,On street paid
360,491,7,1,4907,20,15km,15km,400m,On street paid
1,491,7,2,4907,-20,5km,5km,200m,Garage
16,491,8,1,4908,-20,5km,10km,200m,Garage
371,491,8,2,4908,-20,15km,5km,800m,On street paid
201,491,9,1,4909,-20,10km,10km,400m,On street free
128,491,9,2,4909,0,10km,15km,800m,Garage
301,491,10,1,4910,-20,5km,15km,200m,On street paid
179,491,10,2,4910,10,15km,15km,200m,On street free
128,492,1,1,4911,0,10km,15km,800m,Garage
368,492,1,2,4911,0,10km,5km,800m,On street paid
59,492,2,1,4912,10,15km,5km,400m,Garage
383,492,2,2,4912,0,10km,10km,800m,On street paid
280,492,3,1,4913,20,10km,5km,200m,On street paid
195,492,3,2,4913,20,15km,5km,400m,On street free
95,492,4,1,4914,20,5km,5km,800m,Garage
267,492,4,2,4914,-10,15km,15km,800m,On street free
232,492,5,1,4915,-10,10km,5km,800m,On street free
148,492,5,2,4915,0,15km,5km,200m,On street free
267,492,6,1,4916,-10,15km,15km,800m,On street free
213,492,6,2,4916,0,5km,15km,400m,On street free
28,492,7,1,4917,0,15km,10km,200m,Garage
360,492,7,2,4917,20,15km,15km,400m,On street paid
179,492,8,1,4918,10,15km,15km,200m,On street free
114,492,8,2,4918,10,10km,10km,800m,Garage
77,492,9,1,4919,-10,5km,15km,400m,Garage
244,492,9,2,4919,10,5km,10km,800m,On street free
1,492,10,1,4920,-20,5km,5km,200m,Garage
152,492,10,2,4920,-10,5km,10km,200m,On street free
43,493,1,1,4921,0,15km,15km,200m,Garage
260,493,1,2,4921,20,5km,15km,800m,On street free
160,493,2,1,4922,20,10km,10km,200m,On street free
16,493,2,2,4922,-20,5km,10km,200m,Garage
51,493,3,1,4923,-20,10km,5km,400m,Garage
95,493,3,2,4923,20,5km,5km,800m,Garage
102,493,4,1,4924,-10,15km,5km,800m,Garage
51,493,4,2,4924,-20,10km,5km,400m,Garage
244,493,5,1,4925,10,5km,10km,800m,On street free
301,493,5,2,4925,-20,5km,15km,200m,On street paid
144,493,6,1,4926,10,10km,5km,200m,On street free
124,493,6,2,4926,10,5km,15km,800m,Garage
213,493,7,1,4927,0,5km,15km,400m,On street free
201,493,7,2,4927,-20,10km,10km,400m,On street free
251,493,8,1,4928,-20,15km,10km,800m,On street free
77,493,8,2,4928,-10,5km,15km,400m,Garage
148,493,9,1,4929,0,15km,5km,200m,On street free
319,493,9,2,4929,10,5km,5km,400m,On street paid
75,493,10,1,4930,20,15km,10km,400m,Garage
251,493,10,2,4930,-20,15km,10km,800m,On street free
260,494,1,1,4931,20,5km,15km,800m,On street free
28,494,1,2,4931,0,15km,10km,200m,Garage
124,494,2,1,4932,10,5km,15km,800m,Garage
297,494,2,2,4932,-10,15km,10km,200m,On street paid
383,494,3,1,4933,0,10km,10km,800m,On street paid
280,494,3,2,4933,20,10km,5km,200m,On street paid
40,494,4,1,4934,20,10km,15km,200m,Garage
160,494,4,2,4934,20,10km,10km,200m,On street free
401,494,5,1,4935,-20,15km,15km,800m,On street paid
59,494,5,2,4935,10,15km,5km,400m,Garage
368,494,6,1,4936,0,10km,5km,800m,On street paid
344,494,6,2,4936,10,15km,10km,400m,On street paid
297,494,7,1,4937,-10,15km,10km,200m,On street paid
40,494,7,2,4937,20,10km,15km,200m,Garage
309,494,8,1,4938,10,10km,15km,200m,On street paid
144,494,8,2,4938,10,10km,5km,200m,On street free
195,494,9,1,4939,20,15km,5km,400m,On street free
380,494,9,2,4939,20,5km,10km,800m,On street paid
371,494,10,1,4940,-20,15km,5km,800m,On street paid
333,494,10,2,4940,0,5km,10km,400m,On street paid
319,495,1,1,4941,10,5km,5km,400m,On street paid
75,495,1,2,4941,20,15km,10km,400m,Garage
344,495,2,1,4942,10,15km,10km,400m,On street paid
102,495,2,2,4942,-10,15km,5km,800m,Garage
183,495,3,1,4943,0,5km,5km,400m,On street free
309,495,3,2,4943,10,10km,15km,200m,On street paid
152,495,4,1,4944,-10,5km,10km,200m,On street free
232,495,4,2,4944,-10,10km,5km,800m,On street free
114,495,5,1,4945,10,10km,10km,800m,Garage
67,495,5,2,4945,-10,10km,10km,400m,Garage
333,495,6,1,4946,0,5km,10km,400m,On street paid
216,495,6,2,4946,-20,10km,15km,400m,On street free
216,495,7,1,4947,-20,10km,15km,400m,On street free
401,495,7,2,4947,-20,15km,15km,800m,On street paid
352,495,8,1,4948,-10,10km,15km,400m,On street paid
183,495,8,2,4948,0,5km,5km,400m,On street free
272,495,9,1,4949,-10,5km,5km,200m,On street paid
43,495,9,2,4949,0,15km,15km,200m,Garage
380,495,10,1,4950,20,5km,10km,800m,On street paid
272,495,10,2,4950,-10,5km,5km,200m,On street paid
67,496,1,1,4951,-10,10km,10km,400m,Garage
352,496,1,2,4951,-10,10km,15km,400m,On street paid
360,496,2,1,4952,20,15km,15km,400m,On street paid
1,496,2,2,4952,-20,5km,5km,200m,Garage
16,496,3,1,4953,-20,5km,10km,200m,Garage
371,496,3,2,4953,-20,15km,5km,800m,On street paid
201,496,4,1,4954,-20,10km,10km,400m,On street free
128,496,4,2,4954,0,10km,15km,800m,Garage
301,496,5,1,4955,-20,5km,15km,200m,On street paid
179,496,5,2,4955,10,15km,15km,200m,On street free
128,496,6,1,4956,0,10km,15km,800m,Garage
368,496,6,2,4956,0,10km,5km,800m,On street paid
59,496,7,1,4957,10,15km,5km,400m,Garage
383,496,7,2,4957,0,10km,10km,800m,On street paid
280,496,8,1,4958,20,10km,5km,200m,On street paid
195,496,8,2,4958,20,15km,5km,400m,On street free
95,496,9,1,4959,20,5km,5km,800m,Garage
267,496,9,2,4959,-10,15km,15km,800m,On street free
232,496,10,1,4960,-10,10km,5km,800m,On street free
148,496,10,2,4960,0,15km,5km,200m,On street free
267,497,1,1,4961,-10,15km,15km,800m,On street free
213,497,1,2,4961,0,5km,15km,400m,On street free
28,497,2,1,4962,0,15km,10km,200m,Garage
360,497,2,2,4962,20,15km,15km,400m,On street paid
179,497,3,1,4963,10,15km,15km,200m,On street free
114,497,3,2,4963,10,10km,10km,800m,Garage
77,497,4,1,4964,-10,5km,15km,400m,Garage
244,497,4,2,4964,10,5km,10km,800m,On street free
1,497,5,1,4965,-20,5km,5km,200m,Garage
152,497,5,2,4965,-10,5km,10km,200m,On street free
43,497,6,1,4966,0,15km,15km,200m,Garage
260,497,6,2,4966,20,5km,15km,800m,On street free
160,497,7,1,4967,20,10km,10km,200m,On street free
16,497,7,2,4967,-20,5km,10km,200m,Garage
51,497,8,1,4968,-20,10km,5km,400m,Garage
95,497,8,2,4968,20,5km,5km,800m,Garage
102,497,9,1,4969,-10,15km,5km,800m,Garage
51,497,9,2,4969,-20,10km,5km,400m,Garage
244,497,10,1,4970,10,5km,10km,800m,On street free
301,497,10,2,4970,-20,5km,15km,200m,On street paid
144,498,1,1,4971,10,10km,5km,200m,On street free
124,498,1,2,4971,10,5km,15km,800m,Garage
213,498,2,1,4972,0,5km,15km,400m,On street free
201,498,2,2,4972,-20,10km,10km,400m,On street free
251,498,3,1,4973,-20,15km,10km,800m,On street free
77,498,3,2,4973,-10,5km,15km,400m,Garage
148,498,4,1,4974,0,15km,5km,200m,On street free
319,498,4,2,4974,10,5km,5km,400m,On street paid
75,498,5,1,4975,20,15km,10km,400m,Garage
251,498,5,2,4975,-20,15km,10km,800m,On street free
